timestamp	channel	success_ratio	seed	variant	status	log_path
2026-05-15T17:23:38+01:00	lossless	1.0	20260501	RPL_STANDARD	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_STANDARD_seed20260501.log
2026-05-15T17:23:38+01:00	lossless	1.0	20260501	RPL_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_MQOS_seed20260501.log
2026-05-15T17:23:38+01:00	lossless	1.0	20260501	RPL_AER	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_AER_seed20260501.log
2026-05-15T17:23:38+01:00	lossless	1.0	20260501	AER_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/AER_MQOS_seed20260501.log
2026-05-15T17:24:24+01:00	lossless	1.0	20260502	RPL_STANDARD	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_STANDARD_seed20260502.log
2026-05-15T17:24:24+01:00	lossless	1.0	20260502	RPL_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_MQOS_seed20260502.log
2026-05-15T17:24:24+01:00	lossless	1.0	20260502	RPL_AER	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_AER_seed20260502.log
2026-05-15T17:24:24+01:00	lossless	1.0	20260502	AER_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/AER_MQOS_seed20260502.log
2026-05-15T17:25:14+01:00	lossless	1.0	20260503	RPL_STANDARD	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_STANDARD_seed20260503.log
2026-05-15T17:25:14+01:00	lossless	1.0	20260503	RPL_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_MQOS_seed20260503.log
2026-05-15T17:25:14+01:00	lossless	1.0	20260503	RPL_AER	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_AER_seed20260503.log
2026-05-15T17:25:14+01:00	lossless	1.0	20260503	AER_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/AER_MQOS_seed20260503.log
2026-05-15T17:26:08+01:00	lossless	1.0	20260512	RPL_STANDARD	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_STANDARD_seed20260512.log
2026-05-15T17:26:08+01:00	lossless	1.0	20260512	RPL_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_MQOS_seed20260512.log
2026-05-15T17:26:08+01:00	lossless	1.0	20260512	RPL_AER	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_AER_seed20260512.log
2026-05-15T17:26:08+01:00	lossless	1.0	20260512	AER_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/AER_MQOS_seed20260512.log
2026-05-15T17:27:02+01:00	lossy	0.85	20260501	RPL_STANDARD	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_STANDARD_seed20260501_chlossy.log
2026-05-15T17:27:02+01:00	lossy	0.85	20260501	RPL_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_MQOS_seed20260501_chlossy.log
2026-05-15T17:27:02+01:00	lossy	0.85	20260501	RPL_AER	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_AER_seed20260501_chlossy.log
2026-05-15T17:27:02+01:00	lossy	0.85	20260501	AER_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/AER_MQOS_seed20260501_chlossy.log
2026-05-15T17:27:54+01:00	lossy	0.85	20260502	RPL_STANDARD	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_STANDARD_seed20260502_chlossy.log
2026-05-15T17:27:54+01:00	lossy	0.85	20260502	RPL_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_MQOS_seed20260502_chlossy.log
2026-05-15T17:27:54+01:00	lossy	0.85	20260502	RPL_AER	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_AER_seed20260502_chlossy.log
2026-05-15T17:27:54+01:00	lossy	0.85	20260502	AER_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/AER_MQOS_seed20260502_chlossy.log
2026-05-15T17:28:46+01:00	lossy	0.85	20260503	RPL_STANDARD	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_STANDARD_seed20260503_chlossy.log
2026-05-15T17:28:46+01:00	lossy	0.85	20260503	RPL_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_MQOS_seed20260503_chlossy.log
2026-05-15T17:28:46+01:00	lossy	0.85	20260503	RPL_AER	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_AER_seed20260503_chlossy.log
2026-05-15T17:28:46+01:00	lossy	0.85	20260503	AER_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/AER_MQOS_seed20260503_chlossy.log
2026-05-15T17:29:36+01:00	lossy	0.85	20260512	RPL_STANDARD	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_STANDARD_seed20260512_chlossy.log
2026-05-15T17:29:36+01:00	lossy	0.85	20260512	RPL_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_MQOS_seed20260512_chlossy.log
2026-05-15T17:29:36+01:00	lossy	0.85	20260512	RPL_AER	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/RPL_AER_seed20260512_chlossy.log
2026-05-15T17:29:36+01:00	lossy	0.85	20260512	AER_MQOS	incomplete	/home/madani/contiki-ng/examples/projet_madani/AER-MQoS/simulations/real/logs/multi_seed/AER_MQOS_seed20260512_chlossy.log
